max_depth,max_samples,min_samples_leaf,n_estimators,acc_0.40,acc_0.40_std,precision_0.40,precision_0.40_std,recall_0.40,recall_0.40_std,f1_0.40,f1_0.40_std,f0.5_0.40,f0.5_0.40_std,acc_0.50,acc_0.50_std,precision_0.50,precision_0.50_std,recall_0.50,recall_0.50_std,f1_0.50,f1_0.50_std,f0.5_0.50,f0.5_0.50_std,acc_0.60,acc_0.60_std,precision_0.60,precision_0.60_std,recall_0.60,recall_0.60_std,f1_0.60,f1_0.60_std,f0.5_0.60,f0.5_0.60_std,acc_0.75,acc_0.75_std,precision_0.75,precision_0.75_std,recall_0.75,recall_0.75_std,f1_0.75,f1_0.75_std,f0.5_0.75,f0.5_0.75_std
40.0,1.0,8,200,0.7382107090100695,0.02690050244781207,0.6776048452484286,0.025655763554599077,0.9120676814157592,0.015225964336284219,0.7772882214954545,0.019253215235952286,0.7142043223448726,0.02345282134101373,0.8032081601411682,0.01846462500431251,0.8407776726056817,0.02483915243292154,0.7490078199946205,0.03021035406757836,0.791762359215544,0.021043066205306615,0.8203244007591438,0.02089495960817073,0.7477223841032784,0.01998812696182541,0.9473181571554873,0.01588037345440294,0.5245061158316455,0.038064923352997944,0.6744436882610698,0.0340422724432003,0.8149432442567861,0.024651512747001385,0.5995708866664935,0.016688306991861995,0.9827442640084005,0.017102301928874023,0.20243988727341988,0.03176225506138178,0.334696817439506,0.04382437042397343,0.5520146254184729,0.04925249955295648
,0.5,1,10,0.7263993057896323,0.023363615536307017,0.6802516721440333,0.022375349861443933,0.8561561671205972,0.015306372354026185,0.7580025415946118,0.018158044863740244,0.7093336592857125,0.020818312785724387,0.766309649982709,0.014159559101982806,0.8071888901049048,0.023079882409568223,0.7007270572118788,0.016191449246575843,0.7499464220540856,0.013854819885162215,0.7832020551082473,0.018068570249302227,0.7243933770872688,0.014680024926454989,0.8947141657512209,0.018055520188757904,0.5091280076810208,0.033922861667404235,0.648123695388961,0.02740674656048177,0.7760756762392186,0.01750414428967076,0.5993342407019977,0.015097068603754149,0.9677561743774581,0.00921130431747672,0.2054230232178198,0.030326404604381605,0.33790915083532835,0.04068295280978487,0.5527400264487395,0.043286856607740724
,0.5,1,20,0.7316675151453028,0.02380278461167129,0.6774255523538808,0.022365427036613796,0.8866312154112574,0.015480554791588405,0.7678701050891601,0.01781138677467914,0.7108934942302193,0.020726217061117887,0.7836545930055023,0.015984026220133493,0.8215407948626249,0.023935525498172586,0.7256478229736287,0.021099426650354386,0.7703192833574296,0.016734387827024827,0.8001710966673574,0.019492950423525092,0.735888222915432,0.016823422062464143,0.916859474409692,0.01639215962099004,0.5190006552219321,0.03513362547714949,0.6620556361304515,0.029666740578449435,0.7941313407880835,0.02020855325793402,0.5968165873789065,0.014363643872977548,0.9787603395551077,0.018941880266874083,0.19766721712906107,0.026888189984313332,0.3281951989779613,0.03755783376695631,0.5446308597482098,0.04340264737676716
,0.5,1,50,0.7371357449071633,0.024296634954993485,0.6776375414330224,0.02315569691339956,0.9071542056998483,0.013378070744976314,0.7755790061512167,0.01749768459348857,0.7136570045974393,0.02120911136573966,0.796240424239304,0.017908542123095707,0.8318820827661376,0.022748728899638318,0.7431658574971681,0.027298847878277254,0.7846883667399769,0.020198825511931383,0.8122445414949278,0.019946064192714996,0.7418894488558767,0.019989422032017385,0.9333395553872552,0.017327379869479076,0.5209573977440373,0.03918982320374894,0.667851341244613,0.03456460433414198,0.8048242065934035,0.02478084256844034,0.5978060672546589,0.015331696068814443,0.9826846354677261,0.018190956698689132,0.1989033833473969,0.029189482086260855,0.3299664850174726,0.04045227741965451,0.5470450614953034,0.045892951681683426
,0.5,1,100,0.7360925867253951,0.02490506948792523,0.6757493648481618,0.023597295247151758,0.9105032431838526,0.013625288672575125,0.7755453171947577,0.01780021017009186,0.7123860038469636,0.021615842597004033,0.8021309210270028,0.019120358220318327,0.8377906997809903,0.024765823352196823,0.7501545082938235,0.030319021353717397,0.7911133292569368,0.021735379430211532,0.8183497174981404,0.02137681476912629,0.7422391485995409,0.020323762064121204,0.9407921342608263,0.017570871491361936,0.516907903665214,0.038699129720622026,0.6664474564303412,0.03478805180701964,0.8073418807309715,0.025617107916596205,0.594827588271017,0.016197872829233347,0.9822176534232397,0.01948198132179212,0.1928064906712928,0.030435013003305655,0.3214068300804227,0.04297796585307625,0.537238067944233,0.05047783868878726
,0.5,1,200,0.7375068749989793,0.02587555755532763,0.6762265531865618,0.024799376692940054,0.9144873941451962,0.013125112960548226,0.7772743069780133,0.01829398256832985,0.7132829401348095,0.022597365734553943,0.8041864415090583,0.020956417235578752,0.8404244078186718,0.026939674356359203,0.7518181989544657,0.03140613441472166,0.7932027772146749,0.023515105318193532,0.8207486807677083,0.023518276123341265,0.7447817824193315,0.02086077736742021,0.9459491363233414,0.015745068907845897,0.5190439184840525,0.03952793552327672,0.6695158434933248,0.03582330386970182,0.8114144217968186,0.02615617335124144,0.5947064669227131,0.0157522711918962,0.9826265928016467,0.017694478779337112,0.1925174347485789,0.029653729695506073,0.3210656323383293,0.04175797741448004,0.5370097510695222,0.048680955324520915
,0.5,2,10,0.7254808376939621,0.02255440065294786,0.6723127192074073,0.021237299067915102,0.8818103636260561,0.016933969935812806,0.7627601412853401,0.01691405892575039,0.7057602675018588,0.01959074604805763,0.7712381382371144,0.01787184605018524,0.7973500146037213,0.023564708118102903,0.7282175397680943,0.026788860118084706,0.7608501244606053,0.01961214858790225,0.782238742863279,0.02022506063025972,0.734038574626723,0.014960342341223653,0.8977862357563353,0.01842199629885109,0.5287224042407674,0.034619094422745036,0.6646572864636227,0.02744192925517641,0.7868796486252196,0.01769688382588596,0.6089390700254074,0.01679230710306808,0.9646098957999035,0.017566117954926623,0.22592894903058722,0.0328166486311201,0.3650503576661835,0.043475317720949536,0.5805151218481328,0.046168727876837776
,0.5,2,20,0.729173908080144,0.022715164409939405,0.6725326303512562,0.020944196753735562,0.8952365816286818,0.01673231579221638,0.7679057967886734,0.017102148315907173,0.7076649699718441,0.019512401647176898,0.7876936813192991,0.02012309427920175,0.8174986698256351,0.026803593257605715,0.741745193198869,0.02783862040954556,0.7773888541155586,0.02165940401698146,0.8008606659854912,0.02303222565034595,0.7433524529174896,0.020247168943627068,0.9216244044237392,0.019196288125762597,0.532013299794017,0.040314199622594055,0.6737100669207321,0.03465848778054474,0.8028925148542466,0.024743548320033285,0.604040739733531,0.017082201234995372,0.9766265945471467,0.0186257415943299,0.21290352988272315,0.03272380515812715,0.34853087575057684,0.04446723725290463,0.5657490272636545,0.04900686081333388
,0.5,2,50,0.7351356346050357,0.02439539695098604,0.6752729346908305,0.02257353394798488,0.9080963550350928,0.015650248495067527,0.774400084134822,0.018165170788121146,0.7116879954589201,0.021021217466622475,0.7983174494579399,0.018330144807540485,0.8310831422287046,0.026313901038548377,0.7499373614680309,0.026629062030144982,0.787995230361382,0.019674784887603037,0.8131744580116178,0.021625823533073917,0.7441187605085589,0.017430570425974175,0.9377185470201018,0.015503112661391693,0.5230282639219036,0.03487426605138478,0.6708188446568484,0.030285992278914986,0.8085865869431315,0.021230628701411097,0.6006118929339055,0.016008741959226715,0.9821666814600734,0.015999805295834682,0.20468259216104245,0.030518403372661145,0.33782744461798764,0.04209075901156627,0.5554843704763817,0.047374582002946614
,0.5,2,100,0.737335650710309,0.027658808465321816,0.6762231935694822,0.02600623127728322,0.9139359940512758,0.015568706273022832,0.7770684301055406,0.019985050350644726,0.7132107968972743,0.023948413442838316,0.8019938833580229,0.01817218110801911,0.8381520510613816,0.025653323286356902,0.749539121874786,0.02827239091043945,0.7909158861386906,0.0201902229675886,0.8184677267437097,0.021204660699841442,0.7462146571424934,0.018085955133193495,0.944560741291883,0.013328730753583413,0.5231017039345339,0.03584658805422546,0.6726182807191291,0.031455444435611844,0.8126734518939539,0.02177943535653202,0.5979630432475668,0.016596465803523343,0.9824687292104274,0.016699836734690672,0.19922929776812684,0.03182809195956973,0.33022996549400363,0.044167728958370074,0.5469718939169198,0.050097498722955394
,0.5,2,200,0.7388749063490805,0.025911692609841275,0.6769346871286664,0.024522674067577483,0.9168110410356508,0.013417051521777471,0.7786039248713301,0.01854871463763785,0.7142070515018932,0.02250513289738888,0.8045051737249391,0.018192527435297125,0.8423811020659097,0.02337976112225811,0.7499395496268371,0.030146724995854208,0.7930369133571752,0.021022576370144506,0.8217993595671891,0.020135648641006157,0.7451039071377197,0.019205998933403585,0.9460593322080619,0.013984167482695134,0.5198094509102144,0.03817624218806801,0.6701612260857195,0.033630444449984045,0.8118358374470311,0.023277266599149866,0.5979476717832648,0.015984978797639802,0.9841156327854431,0.016472615126851286,0.19889082968427713,0.03057838078124653,0.32993518918548165,0.04232842153551358,0.5471042460765453,0.04776902544529327
,0.5,4,10,0.7200514709054626,0.023717942962651926,0.6651592210032365,0.022285696129574557,0.8888178929908517,0.014024360066784697,0.7606998009615611,0.016934840063077553,0.700312989545833,0.020414480811604088,0.7737133617858118,0.020358647522575442,0.7973208062901259,0.027306147947181766,0.7351123977430037,0.027092492897131056,0.7645760175780648,0.021500566834775116,0.783792232880454,0.02345408788879056,0.735598956690965,0.020445909246531432,0.9033029900032732,0.019269073511223755,0.5278240283223028,0.04242335159053979,0.6652718810265366,0.0359805754550915,0.7896595659968109,0.025080887641394194,0.6053656133615427,0.016404095843115314,0.9713965052847217,0.016150169612107752,0.2169422476332658,0.03209729850575937,0.3536198624637627,0.04304955906266431,0.5700956262864697,0.046217609058627485
,0.5,4,20,0.7261639656816974,0.025572109479874178,0.6688931389397953,0.023428533599430403,0.8983003199818294,0.01693899039578844,0.7666073413832819,0.018767413938685383,0.7047983330064597,0.0217742464948699,0.7898923581985909,0.019754880913344954,0.8218816581196631,0.025462375591829872,0.7410494449975337,0.029559968428655048,0.7789643449275714,0.02201622111742145,0.8040459898058551,0.022199437521083436,0.7414471938603922,0.0203279261232806,0.9215521576446886,0.015584739581245712,0.527717905812573,0.0402567219435752,0.6702857274158556,0.03505921465254408,0.8009303608360266,0.02463755670892384,0.6013727978606476,0.016812652307789687,0.9774449057052056,0.018500090570679327,0.20731762790512986,0.032451954857208684,0.34099436554293766,0.04428936452112054,0.557778867536211,0.04889871747516338
,0.5,4,50,0.7334079618475865,0.027479244190413477,0.6733500429588519,0.02546385116223743,0.9098232122208294,0.016225166461335455,0.7736822855245693,0.019731215974517276,0.7101521302923492,0.023492502827985956,0.7974643815575576,0.023783488439446165,0.8321167454932205,0.030751935779761836,0.7463378544831467,0.033736244686319056,0.7863932100504781,0.026393010342547072,0.8130640918467732,0.02706628659985958,0.7420323063597684,0.019947768670815273,0.9342354298785919,0.017541153024389952,0.5206328560510279,0.03821366457371158,0.667888363825573,0.03404097937338556,0.8052882430741505,0.024938028466807906,0.5982047605028991,0.016401067705601957,0.9789103522589272,0.01690485396899339,0.20053655552354582,0.03177401434260849,0.33181445877962923,0.04378380413801463,0.5480451084387911,0.048951357521122084
,0.5,4,100,0.7343223193713404,0.027464606340604675,0.6735954649787615,0.025798328025735673,0.9125412970113322,0.014275051723011944,0.774826652972287,0.019545035035440726,0.7107012792937898,0.02369004436571452,0.7995744216510727,0.02106655819193081,0.8350008134857616,0.028283518409356844,0.7477629833088584,0.03175978296238902,0.7884709106285614,0.023515377274700947,0.8156042927954654,0.024197290737066873,0.7444532219204423,0.01963186860321928,0.941328717453942,0.015125883654181457,0.5213837323969,0.03905168390980542,0.6702357563760916,0.0341695861966155,0.8097667561729308,0.023675255677221337,0.5960039178147494,0.016431007215904018,0.9810542810254164,0.017816320929462028,0.1955612334574838,0.031676572993636375,0.3250531552224398,0.04411161033870124,0.5409131943393897,0.05026848465576098
,0.5,4,200,0.7347437997213493,0.0262973235930324,0.6733755295128147,0.024230131682258415,0.9145032361574342,0.01493149726503068,0.775428581583421,0.019002766118639977,0.7107631678270407,0.022455164091020892,0.8018662914693474,0.021368499527403287,0.8379097882433442,0.02675944406768965,0.7493329040851403,0.032664968074505724,0.7906870299106175,0.02426356214604614,0.8182299497279075,0.02373029414410337,0.7448141785267504,0.018921264164477036,0.9448853206821555,0.013802782545514867,0.519837555132013,0.03644510235146971,0.6700079103019402,0.03254991402828735,0.8112949314938775,0.023206570543579667,0.594997611858631,0.016301877272574882,0.9827525430628204,0.01879396926575728,0.1930899643288088,0.030797221770524835,0.32179270257738063,0.04328896775691385,0.5377065251553764,0.050253448148224876
,0.5,8,10,0.7227123777954352,0.024079063162518743,0.6650945373956529,0.021916600680789395,0.8995243695433347,0.01431109426644993,0.7645857940211366,0.01748386315316245,0.7015884209881849,0.020390220864816802,0.7769498021744308,0.0219531532456299,0.8026499003435721,0.027094293543412,0.7353046924317138,0.030848494432955526,0.767119817382784,0.024194139232387793,0.7879466301851205,0.024381783944044454,0.732613839601981,0.01883045419463671,0.9090041877265602,0.015989915616658062,0.5168960375074383,0.03738784033758112,0.6583035487466711,0.03269673075752788,0.7884394740328453,0.023414224878692956,0.5991700210401315,0.01560840576599941,0.9744944261159525,0.01564639853709315,0.20348794615624494,0.030589790071515095,0.3356805125776149,0.0420479621074247,0.5515705033046604,0.04690609523631197
,0.5,8,20,0.7262546850692793,0.02369762658270766,0.6666520994652816,0.021934828388456246,0.9074863833477916,0.014776004334442778,0.7684652286741286,0.017147872448657522,0.7039309062803984,0.020264250981329397,0.7904806184078981,0.019187194581065405,0.8213701945514471,0.024544358729874916,0.7431586660587814,0.027470532217359143,0.7799681639501618,0.021090774355228846,0.8041992886072326,0.021549046962372583,0.7386508529963296,0.019258695776252208,0.9297473981367164,0.017260486621343548,0.5161848252231657,0.036388781670826945,0.6631668511352002,0.03251403610115066,0.8005963448160722,0.02420277621321757,0.5953194979839566,0.016265406915852706,0.9782522763028622,0.02049683894552626,0.19458774771473417,0.03027234906346962,0.3237107108841774,0.042680405043203334,0.5391844712020334,0.05010587129844797
,0.5,8,50,0.7302402944286805,0.024723550814211286,0.6693893335694567,0.023353784802068234,0.9127825558953152,0.012191333246165179,0.7721515488837586,0.017287158600067045,0.7069947914306141,0.021322956180749645,0.7947431296300931,0.019173375491367207,0.8290783944059565,0.026466435323853534,0.7436559675862335,0.029997264447138353,0.7835517938215486,0.0214199936010319,0.8101085915709666,0.02213022113839837,0.7401740931541669,0.019724952975365605,0.9389078252873755,0.016857066105855464,0.513699608561237,0.03789172556100644,0.6633110075013551,0.034001010135833974,0.8046676038445548,0.024784094780533755,0.5943887873070887,0.01715676683102671,0.9820171495471242,0.02039397829907225,0.19193491809946234,0.032158361576627166,0.3200671795224711,0.045276813592250775,0.5354964789180346,0.05281315931624791
,0.5,8,100,0.7323176147800591,0.027033015847453858,0.6708373401231922,0.025424423766931468,0.9156900422503392,0.013441454481134927,0.7741176890228159,0.018916860993447703,0.7086177884344073,0.02325248117365242,0.7979209481739956,0.01954376540963627,0.8325561177112357,0.02752415969338396,0.7469424424771761,0.028186754457352935,0.786980624006872,0.021214568693586382,0.813582405772461,0.022975752880840854,0.7398999295067478,0.019153041089385855,0.9407644680438235,0.013870752939865866,0.5120148693017639,0.03838597688451157,0.6622980516692086,0.03376958316468073,0.8048477950969767,0.02317197280150832,0.5923778001791967,0.016903244937862483,0.9812109735256872,0.02201760057930163,0.18806297549043632,0.03204512477131316,0.3145548463901024,0.045306647327141326,0.5289997938669501,0.05311417768512524
,0.5,8,200,0.7334411808940271,0.026663905036514775,0.6712441216459091,0.02495365877639458,0.9183039127636438,0.012227545093703853,0.775343735409936,0.01864301696408008,0.709304220607585,0.022872897705297053,0.7981967950027109,0.020655350013149446,0.8341812155397523,0.02789549106288886,0.7453947878219025,0.030585269112444326,0.7868152536732194,0.022902445220272183,0.8144334159177135,0.023800386655186252,0.7398909373294242,0.019777840631282906,0.9425939624720355,0.014494667443284684,0.5108620009981006,0.03940179859290719,0.6617405866943136,0.03486139501534532,0.8052921970962317,0.024104998707122384,0.5911221874689534,0.01608951024664134,0.9835131628007187,0.020053043594485336,0.18507690189144022,0.030437786723739597,0.3105532227761282,0.043289066290459165,0.5249666503744919,0.05115736914672396
,1.0,1,10,0.7332919185530009,0.02285821612188198,0.6875358674462575,0.023155933771281882,0.8573533090068984,0.01514267707248357,0.7629258643887138,0.017513239746645575,0.7157984963327804,0.021031902792311732,0.7663670791341236,0.021430660225339893,0.8071600492879003,0.026129382392914083,0.7002486786398089,0.02450700777897234,0.7497816011306148,0.023455896896509495,0.7831478505514111,0.02443641330908055,0.728445498124672,0.019067740428984223,0.8937647847466325,0.017723289326155064,0.518277425588727,0.03504323599302392,0.6555479106764057,0.031809391196001346,0.7800412613126634,0.024597506462373922,0.6071584182663157,0.011542760859607449,0.9713721379119382,0.012069790081101334,0.22081119845021116,0.0233632861522428,0.35923496377635533,0.030893462792611032,0.5767074298480723,0.03220466738333447
,1.0,1,20,0.7383004529157047,0.023826831942719923,0.6837783451099864,0.022902905662817215,0.8886666354656849,0.012820821970274164,0.7727282100729121,0.017874920737326962,0.7167583619585003,0.021155562825529998,0.7847028636205978,0.022007961136603405,0.8237071444486718,0.025771744143844515,0.7248932337514079,0.031555778920379834,0.7708147177814926,0.025245068477159724,0.8016065513706693,0.024166632053602734,0.7376936825746533,0.01873917729721367,0.9149387653243508,0.015496527380902408,0.5240359420280336,0.03684751631782339,0.6656826834495039,0.03237833309443174,0.7953628253323766,0.023132850727806423,0.6021960951009561,0.013489449348838611,0.9796561635083485,0.014199913504405127,0.20858739901819065,0.026169438364788532,0.34323262650590525,0.035790143661381606,0.561260105659078,0.03965217957241291
,1.0,1,50,0.7408192608629224,0.026072407911332907,0.6819554012314838,0.025168883188982083,0.9054977684097842,0.01598772673690388,0.7777412104546416,0.019016890980794142,0.7172529828492988,0.022996576961166852,0.7983990640721293,0.02102901489094914,0.8353304599629597,0.02772776605640314,0.7441845207766516,0.028535624139087796,0.786752684061219,0.02298604676637788,0.8150916188254292,0.024177468748266623,0.7462985571125168,0.020819291326330487,0.9336404144007225,0.017012348322111518,0.5301518180884883,0.03958372435415341,0.6755026600512919,0.03529865655465909,0.8094102419608982,0.025706369428410907,0.6036320845104591,0.015041229144638506,0.9832350339803598,0.01595331668870036,0.2106654367138959,0.02866890149573789,0.34616552157570846,0.038947501080768866,0.5649565964236858,0.04278255350633804
,1.0,1,100,0.7413743928667984,0.027047990103604206,0.6807840533152713,0.025679423693664508,0.9119047164269313,0.015951950853216,0.7793410904436001,0.019815079271050716,0.7170195554433862,0.02364131791943331,0.8015425461726473,0.018723628314085923,0.8381093293640728,0.025703139964533838,0.7484021718232042,0.028786743798832,0.7902770649025429,0.02091623587741457,0.81817294288212,0.021604986611980223,0.7474664153670278,0.021181710623492542,0.9392403639109563,0.014685419328609927,0.5289349474550299,0.04025986865764221,0.6759703899881913,0.03613281990716362,0.8121950872004462,0.025998437247947506,0.6016309565983391,0.01591155193331104,0.9833359432069712,0.015856096177348525,0.20650855095195952,0.030205942031037745,0.3404277231148546,0.041363378884921684,0.5586236097301986,0.04608979428333497
,1.0,1,200,0.7439675509691301,0.027463667748762396,0.6823452545737035,0.026003063347230657,0.9159370059144598,0.015844144132895775,0.7818359522547634,0.02010286378133386,0.7189034558871963,0.02397096374502272,0.8057261356053743,0.019613612440333942,0.8428538926078115,0.02510298598754752,0.7523502416506043,0.030738685722825745,0.7945968540297528,0.022325825563772515,0.8227400784629857,0.02185264013721324,0.7507631739812872,0.022335213885660923,0.9448330131155085,0.01423733904209508,0.5323121735238481,0.041858742822249925,0.6801624642482306,0.03765450725137574,0.8171188997464292,0.027130834262317483,0.6015594019420438,0.015143407307730863,0.9837164278885304,0.01567737246393614,0.20631646525690614,0.028812486410074542,0.3402630677837041,0.03948284655925067,0.5586434804632457,0.044010341082361536
,1.0,2,10,0.7258347825461099,0.021193774268178738,0.6725091160868211,0.02078277697737334,0.8825042965341154,0.011558962029527959,0.7631637748972677,0.015252410225611012,0.7060310638526864,0.01883888803129033,0.7722624188912471,0.021464741835306292,0.7950548247009769,0.027826543856230884,0.7347484926115548,0.028723970018442273,0.7633120610530181,0.02280283947087764,0.7819386888694636,0.024237134929489767,0.7353352422825281,0.019319936024639918,0.8957597014201631,0.021385427673166795,0.5327232081145469,0.03677891739871244,0.6673997195679239,0.031930641732957496,0.7875542522883526,0.02447620884786129,0.6155092742539461,0.014602556183202702,0.9682449657343868,0.013482778811330464,0.23871195764952904,0.028716811740230927,0.3821989155549005,0.03716169437307182,0.598980242109647,0.037945341231919706
,1.0,2,20,0.7350373374324037,0.02391899076715271,0.6780241774238951,0.02309711362210451,0.8977671767243661,0.012541306346469905,0.7723704242958284,0.01704315836381775,0.7128225791975888,0.021012677514926876,0.7877189574351986,0.019514567775584284,0.8166803851060191,0.028996437586399828,0.7435439994863613,0.028435185087335706,0.7778489116726706,0.020567425520604646,0.8005427214919688,0.023416248421619806,0.7460138081667487,0.018982357855219803,0.9201943540931442,0.018636046817629696,0.5389050394374604,0.03818364771316484,0.6789007365621991,0.03228793449580013,0.8052165423499777,0.022688933623070978,0.6100747010643682,0.014928377648424328,0.9788843455986982,0.015431278545217416,0.22480978850778985,0.028580800097097563,0.3648508684393825,0.03828013993196983,0.5837707171428617,0.04119278520834798
,1.0,2,50,0.7410332371146462,0.025856469479525752,0.6810494929929802,0.024730193115779623,0.909606776789105,0.013153794539538584,0.7786815875835464,0.01844355401520646,0.7169740200626908,0.022592819782492307,0.7975681863415873,0.01857426255922119,0.8298392766070922,0.02504205397906516,0.7496728950892209,0.030429891849176438,0.7872214396895749,0.020943784871075385,0.8121107723310331,0.020969405727073207,0.7490346767621251,0.020623499157455486,0.9358454498119302,0.018109004367099876,0.5345977758810777,0.03832745926235798,0.6797635462079471,0.03426381434033125,0.8128970842013465,0.025504765432586014,0.6054856159369317,0.015057228308164427,0.9779735940052874,0.015079360484822732,0.21563268699051735,0.028913952703637908,0.35252372626872236,0.0390376625891286,0.5706560646323596,0.042463511244936324
,1.0,2,100,0.74232166917813,0.02738917239752327,0.6814165222958346,0.025858991482070146,0.9132080501493354,0.01662901797367948,0.7802213959434112,0.020021698349900377,0.7177372834756539,0.023825076909436745,0.8030096078626405,0.019679901793473148,0.8375994514339192,0.025534335153981604,0.7526895681899873,0.031507702954680736,0.7923893205212783,0.022332574051542542,0.8187727119332286,0.02193192334536322,0.7509750904480745,0.021418981707185078,0.9446015129706116,0.01643211642454131,0.5330355405054433,0.04016782361746574,0.6807219438318596,0.03599804522342772,0.8173557531833122,0.0262271910576234,0.6043375072285924,0.015540913038340601,0.9817716678074506,0.016084792503758664,0.2123508205705774,0.029303716705016664,0.3483473381960873,0.04002202103474865,0.5669743186396954,0.04450290710756961
,1.0,2,200,0.7419181837234006,0.02588425477305874,0.6805399555929122,0.024398894321113924,0.91456560156207,0.01580503663839763,0.7801727566138905,0.01900344122858131,0.7171419574648186,0.022519417019269173,0.8053172523326877,0.02032259403823999,0.8424234984852639,0.026395880577458276,0.7521391404981552,0.03384054085444958,0.7941517021055938,0.023438698839627632,0.8222632624191204,0.022525299103143565,0.7500123588120677,0.01975854209491658,0.944937050258293,0.015720617302483513,0.5308844828546804,0.03804801705471078,0.6790802078112537,0.033692404614248134,0.8165765537266825,0.024110830939052162,0.6029867252269046,0.016950297432049056,0.980754890219561,0.01735459953491603,0.20980382183679053,0.03229307673071589,0.3446303739573494,0.044068068267741754,0.5624502572577443,0.048880833284751984
,1.0,4,10,0.7261419557637423,0.021807798121667672,0.6710959357969957,0.019585242336602787,0.8885060638807163,0.016754907720485972,0.7645244479049447,0.016775854070481246,0.7055667985326194,0.018515391474769317,0.7795295715103105,0.020591552495785592,0.8053315882374841,0.02580155356674445,0.7382059172348931,0.03064437599223856,0.7698765690162838,0.022761667461728596,0.7906464043603425,0.02271319501500707,0.7423070554003346,0.017170020779343105,0.9088981772523741,0.016961005418294723,0.5388837443215536,0.03709976255638003,0.6757564753242951,0.030166620473832645,0.7982374123286597,0.019857884075909393,0.6135168906008431,0.015421705478826842,0.974138931847417,0.01759123741809536,0.23295782649091334,0.02895830192071661,0.37523647308790287,0.038450970660969426,0.5933910989734835,0.041196414672361424
,1.0,4,20,0.7345889153023821,0.023737616403533262,0.6768432263296343,0.021028977015022012,0.8994666673708114,0.01901137838759247,0.7722954019355466,0.01843234421433463,0.7120236551615753,0.020023113065923363,0.7907599771695076,0.019593139092937736,0.8199992842711499,0.0246773925029978,0.7459275827498664,0.030746004605008863,0.7807686443148019,0.022068610929244104,0.8037212540041961,0.021588239787549972,0.7467918076606257,0.016034464877789197,0.929326151102346,0.015305547736232298,0.5343523259615206,0.032946010961105325,0.6779061613771361,0.02761319473131559,0.8089273076704195,0.018787904234975367,0.6092735225707381,0.018954644149824475,0.97880653822819,0.02023463687109574,0.22289087809714347,0.03510272797207584,0.361994155123702,0.04739130311101999,0.5803108142732999,0.05221446353192727
,1.0,4,50,0.7391470203426549,0.026226776688533956,0.6793995840234373,0.02429161497528335,0.9080926955305217,0.01607430412941218,0.7770924681379783,0.01957537931231685,0.7153446908520996,0.022652263209832317,0.8004922528614931,0.020809810963644162,0.8342362023053802,0.026059052347688624,0.7507641183270289,0.03061613390321389,0.7898998399480803,0.023253659598581056,0.8158054783646783,0.02312956813764709,0.7499313157520142,0.02137050512472944,0.9415738151796825,0.015648379930833622,0.5327873528607115,0.04119556719396325,0.6796606937740169,0.03618943183768544,0.8153514046857524,0.025595023955485612,0.6057615097004908,0.01713279798940234,0.9814372170169718,0.018464830597493435,0.21526166137938568,0.03209938930151005,0.3521067859257606,0.0435781864903835,0.5706846104572275,0.04812273260565596
,1.0,4,100,0.7419116398287458,0.02515510875218555,0.6809522694091253,0.02394308776477818,0.9129024799240135,0.014096699128036832,0.7798531256432508,0.018400257274427245,0.7173106754177969,0.022035946950750382,0.8025868745691905,0.019050269969981885,0.8377661204720791,0.025601621505216814,0.7514062277117836,0.028380246793782614,0.7918229493605582,0.02103865197778403,0.8186460919048251,0.02174505206047174,0.7510858407247177,0.0209379386188278,0.9439223123039456,0.013342351154955412,0.5337314615682519,0.04075355028403827,0.6810632016993443,0.03560962870703976,0.8172281355611529,0.024622113128153954,0.6035029493519947,0.016946976499657696,0.9802754793182279,0.019810581592009806,0.2109346888344427,0.0318935838252412,0.34618217260166745,0.04362914143617149,0.5640985845790019,0.04873162093049623
,1.0,4,200,0.7439216050108224,0.026623976676724385,0.6825883811482594,0.025355400144230333,0.9147640451497953,0.014561480156099467,0.7815785139614018,0.019368036902771446,0.7189798366889614,0.023306659597580104,0.8056331868108352,0.01893249533932322,0.8410113683932317,0.025279304463907967,0.7546066064889037,0.028073284730037246,0.7950704223963561,0.02089770743158407,0.8219003252896387,0.0215696276091902,0.7499643562619522,0.020087187125867684,0.944671317797307,0.015149278273114207,0.530891727842506,0.038214518696988255,0.6790403809908523,0.03396743164506117,0.8164480958199816,0.024391641650580623,0.6020422345883968,0.016408633972664954,0.9813578915798253,0.017782624144464108,0.2077493815928726,0.031078153870527668,0.3419533826644805,0.042633736880752414,0.5598038160086773,0.04770391864769284
,1.0,8,10,0.7314533250059673,0.019279234726305727,0.674233681159431,0.01844057932152165,0.8973396143422889,0.011448123611958292,0.7698152051524351,0.013853656540321356,0.7094478529617105,0.016825234914045858,0.7833000179516167,0.017807737826974913,0.8123004729011125,0.023740702127436585,0.7377575270662394,0.027883439974676086,0.7728341724257515,0.019866100128745835,0.7959304465317946,0.02022016700429914,0.7402556389766473,0.0177374553816109,0.9178383351908268,0.01590454682655133,0.5279946954984246,0.03835693307481262,0.6694423149261298,0.031838730709365784,0.7987220150225397,0.020645280395186698,0.6087032642808052,0.019815856614574377,0.9772718614056346,0.015583423213685558,0.2223113448496194,0.038672330927781016,0.3607259704071332,0.051275537300306206,0.5780704762907514,0.054173908624826
