max_depth,max_samples,min_samples_leaf,n_estimators,acc_0.50,acc_0.50_std,precision_0.50,precision_0.50_std,recall_0.50,recall_0.50_std,f1_0.50,f1_0.50_std,f0.5_0.50,f0.5_0.50_std,acc_0.60,acc_0.60_std,precision_0.60,precision_0.60_std,recall_0.60,recall_0.60_std,f1_0.60,f1_0.60_std,f0.5_0.60,f0.5_0.60_std,acc_0.75,acc_0.75_std,precision_0.75,precision_0.75_std,recall_0.75,recall_0.75_std,f1_0.75,f1_0.75_std,f0.5_0.75,f0.5_0.75_std
,0.5,8,10,0.7754521829334875,0.020175410893668873,0.8052315993289106,0.026831450137529585,0.7274954218096762,0.025841897503741832,0.7640915246930569,0.02156262861899646,0.7881722018847204,0.023325035544989447,0.7352896973890266,0.018196981389227436,0.9132597042643494,0.018310442875451145,0.5198541890685948,0.03373512585720147,0.6620193450306714,0.02994795478015297,0.7926112995363639,0.023046843971030094,0.6028634090738159,0.012604894781227829,0.9735803342524247,0.012647291700453,0.2113268941187343,0.024407230401901278,0.34666909310503735,0.03313795998704852,0.5639223395737425,0.03632112134603661
,0.5,8,20,0.7873907988125503,0.020388027134440517,0.8209544076608226,0.028416689846731485,0.736140723272723,0.028052046010110826,0.7758306060480484,0.022035336680681316,0.8021761389180874,0.02400880059178293,0.7387179097112557,0.020300650224019754,0.9275252818115044,0.017013813110372422,0.5177446929896674,0.03851624880686933,0.6638162301678002,0.034059569008851896,0.7999501799511193,0.024911303088593652,0.5986114389191195,0.012942320456602662,0.979974785691087,0.01478799944413838,0.20111884807786118,0.024190699582337948,0.3331742406908652,0.033660343318302546,0.5506148430007265,0.03857757998956145
,0.5,8,50,0.7939047013591052,0.01919735876513546,0.8316723252395436,0.025766859515104483,0.7378490789789003,0.030482557989358568,0.7814961107989582,0.02183117471603367,0.8107171388126952,0.021868656456867325,0.7386531082280735,0.020073944919223964,0.9385701695769264,0.015899374861221713,0.5104939253275449,0.03697326047299801,0.6606691346839509,0.03352997330158424,0.80303862688473,0.025004971293599947,0.5945036941462045,0.01426396070150067,0.9813706531180925,0.01599050185729603,0.19242669722896874,0.026990981515354662,0.32101512326757053,0.03802382837957289,0.5369886516559537,0.0442909504576498
,0.5,8,100,0.795537486362494,0.01875401319831041,0.8346962188919818,0.025651090795569195,0.7379746764194596,0.030493940623041334,0.7828760074384062,0.02140276401742402,0.8130275568723734,0.02146520324268401,0.7383064502977308,0.021424425883518616,0.9408799417750029,0.014866270493266637,0.5083683297163549,0.04101957829928947,0.6592355722100584,0.03672320447339721,0.8030697256186483,0.026137762032902433,0.5919728797383181,0.013521445049538783,0.9821868542878132,0.016558240408676893,0.1871188595546747,0.025366594058111366,0.3136890873246341,0.03607361745039277,0.5289527100017628,0.04267770020080656
,0.5,8,200,0.7973773775028479,0.018336291968872185,0.8374297286907098,0.02617197169264488,0.7390306280276004,0.028679001376776623,0.7846946528906407,0.02048324279611689,0.8153744082938552,0.02149911314441599,0.7372265937296216,0.020825892841554124,0.9408422519524384,0.016331727146618496,0.5060381796619786,0.038621260752208945,0.6573985372130956,0.0352387372535724,0.8020402849016157,0.02625288221154789,0.5912603364295091,0.013745420913792297,0.9814165090101838,0.016370054289604974,0.1858209813989099,0.02596727935408883,0.31177497420662315,0.03691931147697196,0.5265442914225126,0.04363301973822333
,1.0,1,10,0.7655688845595353,0.01768167200400361,0.8060321643314768,0.019176396065363442,0.6996377049563682,0.028672587729600137,0.7488044117814063,0.021396003760910408,0.7820421633795048,0.01869826976401069,0.7262226068842212,0.01873919442340687,0.894970678114768,0.016018779166093938,0.5125891666416259,0.03845020550062024,0.6510257084263665,0.03295676723277233,0.7778754977915558,0.022906028652276558,0.6029446697562978,0.012809838843500383,0.9660542493097386,0.011818430057636553,0.2132570929181367,0.025218693256805497,0.3487300066862614,0.034059274607937305,0.5644915955377268,0.03695012325796689
,1.0,1,20,0.7824196183723056,0.01992208558317615,0.8222248151232261,0.022511618146854526,0.7209124036429317,0.029940985003444758,0.7679613514718283,0.023193965428219308,0.7995434822646947,0.021439522629580366,0.7371087225755935,0.02088983805478537,0.9151102687282979,0.016554973523029638,0.5225243680911672,0.04051162293831318,0.6644089793986422,0.035348554881890364,0.7946723198800807,0.02533991838372686,0.6022345417697329,0.014469940319139589,0.975770165520251,0.015600933181535374,0.20942342792829632,0.02738494708034348,0.34410666102708637,0.03759304270577846,0.5613977986814852,0.042177384109499366
,1.0,1,50,0.7956492021575122,0.019050946719915862,0.8362125534841441,0.022802683341310814,0.7359023105845225,0.03232050412163491,0.7824166391769642,0.022490075596985837,0.8137037774884563,0.020378859699827057,0.746306312228022,0.022152735301853976,0.9347270837339302,0.014866243528103664,0.5292677869762962,0.04151396599636045,0.675085106422953,0.03657249801481262,0.809691398228189,0.02634819358562263,0.6023997877590321,0.013400718043406524,0.9800497848638446,0.011935291971357311,0.20889071047859073,0.025838674546735812,0.34369728707431657,0.03547932968610932,0.5618740929532953,0.0395321456774655
,1.0,1,100,0.8023765517523345,0.01966312653130327,0.8428545939205165,0.023125818472757725,0.7438490623199956,0.03163298118050142,0.7898672928835613,0.02288122797647714,0.8207143692053025,0.02100919501731871,0.7459374247879722,0.020256688677898864,0.9409990707729718,0.013897292179438364,0.5244968477320273,0.037505928472828,0.6729342089901299,0.03370803804344434,0.8113199671520581,0.024673146920477434,0.6003873732733067,0.013948825082700277,0.9819812146292801,0.01358257058447049,0.20426109556715627,0.026035054989037278,0.3375279851434473,0.03614777460460654,0.5556210205569279,0.041288898165292964
,1.0,1,200,0.8029704510563935,0.019259193327852083,0.8431981857959746,0.023849044061082916,0.745048673393556,0.03255115223495019,0.7906169570772743,0.022588695101044786,0.8212117098311863,0.020888195002940122,0.7477860949664819,0.02099126760144207,0.9437590779889575,0.013956341030743726,0.5267083108803171,0.03926211547852296,0.6753862014597389,0.03498641950452273,0.8139363488784515,0.025211829955574968,0.5996521405692466,0.012973419919828458,0.9834510682334983,0.01280450614023308,0.2025030671395271,0.024429910441251198,0.3352612042086419,0.03409004238849641,0.5535151051184382,0.03915824523707616
,1.0,2,10,0.7726713111341075,0.01981655087503975,0.7980342695156054,0.024309983535169208,0.7307910359832236,0.02774619686478667,0.7626247462799617,0.021663148004864297,0.7833994358678603,0.021827611828876336,0.7381843329328159,0.019314808169662172,0.8979532489765919,0.0168274650584323,0.5372145670402787,0.03584942327913745,0.6716929229702373,0.031305775875208684,0.7910501210639541,0.02350146865139247,0.6150458382930684,0.012641370763604302,0.9664258188411482,0.014193139134787546,0.23815843237190504,0.023256245271333895,0.3816859907375465,0.030566239108502802,0.598551567330739,0.032416296651698207
,1.0,2,20,0.7864291675080695,0.021319569275664134,0.8176936713297014,0.026967520059206454,0.737960524188663,0.028584692346168665,0.7754528734729623,0.023233612191175198,0.800164860567347,0.023996521112209374,0.7436766394736424,0.0192220441699968,0.9189688989362927,0.013709716344296633,0.5343188880821088,0.0372518726329911,0.675077489909698,0.03207311191426022,0.8025872797663247,0.022468186283636414,0.6103272332323517,0.012972968729306807,0.9758847095939934,0.013329578227143124,0.2260558009707639,0.02437115039201497,0.36653482973269486,0.03242745572478481,0.5852781038796723,0.034748711840181294
,1.0,2,50,0.7991233248609211,0.020460535423725012,0.8370274634269099,0.025638985996893723,0.7435711881624658,0.03040546046048563,0.7871478608596018,0.022976602580044216,0.8162258701267644,0.02270041063481257,0.7467447776479494,0.020534367341751226,0.9340601231106584,0.015360475086104115,0.530694853569864,0.03772347806532079,0.6762133166488259,0.03381492175950987,0.8101066987881463,0.025022984398374734,0.605343993001701,0.01287670695998227,0.9807950899845679,0.013475399397211952,0.2147091600410473,0.024354992919809217,0.3517212575487965,0.033309296564042676,0.5707836229999088,0.037102867801847676
,1.0,2,100,0.8024937293280952,0.01912668870521556,0.8411230479731838,0.023986412765814424,0.7464094898409324,0.026889107318427204,0.790650120157606,0.021193647487590787,0.8200969961273472,0.021340178239084805,0.748793417426427,0.020610576429537987,0.9400184545393167,0.015225468933815626,0.531240988876881,0.03784504044678021,0.6782054794720749,0.033903051614221975,0.8139313938728421,0.024954016302745477,0.603710469456923,0.013157454835440514,0.9831641192505278,0.013647397666440169,0.21081811499645822,0.02465742844787629,0.3466067052975478,0.03395921967826204,0.5657927799280122,0.03829805914239819
,1.0,2,200,0.8040179476608029,0.02006683349469569,0.8439132004375013,0.02488824762996016,0.7465619072297267,0.028797099386188962,0.7919334957862563,0.02249114576634387,0.8222303986169688,0.022292633051045285,0.7487003619616328,0.020938384428679378,0.9433360839754575,0.015486155163921428,0.528860008159574,0.037716249308288805,0.6771530784288323,0.034333342327131075,0.8148300586993317,0.02582619323147772,0.6027254404840209,0.013136041839888245,0.9816809206883562,0.014107834751361749,0.209114072261492,0.024300301185658135,0.344233814491196,0.033547721894707276,0.5630107904407304,0.038063694806529456
,1.0,4,10,0.7777769942962643,0.017435312776700615,0.8037296403217684,0.020731315972955123,0.7355629636883999,0.027384798317140156,0.7678334021217121,0.019779026044764166,0.7888929601703994,0.018733416048325825,0.7408819751512468,0.016066425031778138,0.9082375900663825,0.015968683548878326,0.5359503062938694,0.03137881469888647,0.6735935854643481,0.026372228835515835,0.7969014235046677,0.019034095221348937,0.6143167344761945,0.01186801670797716,0.9683045044398544,0.01368433943033018,0.23617404727914462,0.02175314640113538,0.37933133849960127,0.02870539884943839,0.5967378727681212,0.030654698005422025
,1.0,4,20,0.789778202702056,0.0183902538602556,0.8208644199974995,0.02382882016280287,0.742029598363892,0.026498062454225035,0.7791386236828315,0.02018701045318723,0.8035607616487935,0.02073442155265846,0.7450370905400799,0.018374504007705014,0.9272785886414635,0.01722827257586914,0.5317976859718468,0.03572075362329953,0.6752650420791266,0.030718341905916043,0.8064718879346966,0.02203483541262976,0.6079015517653749,0.012840773380313135,0.9709313191456876,0.015206323283302263,0.22224713664891088,0.02389758610620915,0.3611810476869348,0.032255715502884315,0.5787322426313688,0.035429673840159666
,1.0,4,50,0.7981037731955734,0.019865413091380065,0.8354398523272222,0.024765434176244314,0.7429606366203826,0.026654957503780982,0.7862266764553331,0.021885518575309786,0.8149582392006526,0.02228371578110426,0.7471368588815588,0.02156916259577091,0.9376070512383411,0.016167869980193553,0.5291936775630379,0.039293917634242795,0.67587393675583,0.03530985074738637,0.8114864911726724,0.026242733349577906,0.6055374681288438,0.014417875961656581,0.9797866471523944,0.013708098338061366,0.21526937128803403,0.027076464785151997,0.35229266176872,0.036757559678583795,0.5710101379192883,0.04052080860953899
,1.0,4,100,0.8013283693701979,0.01892921527859193,0.8401427480844811,0.023753476380658615,0.7448485967828523,0.028085615866660304,0.7892980027701977,0.021328938618439836,0.8189433205461739,0.021041290785170825,0.7469266249165724,0.021396118424537484,0.9411290122137768,0.015526034561901762,0.5264692414714534,0.03883691362263876,0.6745722324902995,0.035255809873369855,0.8123177195201686,0.02632810937752855,0.60245835255369,0.013730923314755531,0.9800288723401464,0.015589587730224608,0.20888639439985296,0.025146882037490617,0.34379867447523266,0.03479444334966296,0.5621766673407294,0.03973050342227474
,1.0,4,200,0.8032281088462696,0.01793314133450373,0.8435441529914023,0.022460152248307913,0.7451402621652637,0.028627300378811695,0.7909261511446081,0.020573254386529276,0.8215717615187266,0.019631682686642973,0.7488199757116539,0.021863615922454588,0.9440907606260414,0.015617078536722022,0.528612855779033,0.039583900082130426,0.6770803970802882,0.03579484471257874,0.8150930010895481,0.026660737958266467,0.6024620986845213,0.014165378006861542,0.980362115891392,0.015612807589813496,0.20883685148257974,0.026289818195332028,0.34367670044982845,0.03627510778129943,0.561981704779394,0.04111326820341478
,1.0,8,10,0.7793244960400505,0.020517228807192322,0.8116844286198088,0.024985647657877343,0.7280498117083809,0.029976531488990283,0.7672410950115409,0.02296253409498914,0.7932041440026929,0.022516490378997996,0.7375254326928028,0.01905886998400153,0.9169383975684404,0.015882392869251038,0.5223854681238703,0.03863579211923694,0.6647660239141129,0.032867767261881814,0.7956975399290568,0.02254454586796253,0.6066937764657284,0.013733702671589906,0.9735176427756542,0.017585276909813836,0.2191303352815866,0.025602347377338974,0.35712773608324844,0.03465814969834555,0.5749283245090039,0.03823713910826279
,1.0,8,20,0.7894188491549204,0.019612324743241292,0.8237354743239985,0.02349558859418912,0.7369235525383736,0.029300675175452092,0.7775893535310331,0.02212964857922278,0.8045428745214318,0.021278254516683737,0.7405553436250062,0.020031620441386674,0.92946996221003,0.01527078842910394,0.5204111160985324,0.037928127086200435,0.6665496538601656,0.033706732151164744,0.8024258638283935,0.024481591155339637,0.6025855944300222,0.014361943213967738,0.9772161745336649,0.015855485137103068,0.20982004358666034,0.026964217599673594,0.3447652426644261,0.03698985703834205,0.5624471023166724,0.04143034729547001
,1.0,8,50,0.7968664635535241,0.020244632118912337,0.8358171360799084,0.024502407613952244,0.7394655511055316,0.03150954162394455,0.7842931064692787,0.023207999009285035,0.8143008167718234,0.021999333416920737,0.7431905748769259,0.020543730089490363,0.9376766138684595,0.015807565958564557,0.5208252209328281,0.03876634471067422,0.6689534462344927,0.03449724285868339,0.8074614713813204,0.025006883390520526,0.6002306985992408,0.014009590386573546,0.9799874734518333,0.016912674873583496,0.20436255520353624,0.025862357172868364,0.3375692805100736,0.035924774964291195,0.5553236116719031,0.04119211636473454
,1.0,8,100,0.7991225307957242,0.01879737542230754,0.8390225792429675,0.023897943022746008,0.7409649813838494,0.030175015068946105,0.7865336960604328,0.021622035858516884,0.8170879430488609,0.020781961743705106,0.7436867985820634,0.021211830770064204,0.9416643919404285,0.015133988513711071,0.5192582769138534,0.03904338879133642,0.6687072912165474,0.03541004473863277,0.8091065233430307,0.026162286429661855,0.5994974224519914,0.013956551149634504,0.9804339697374577,0.018124675335040183,0.2027594685674276,0.025552210760053033,0.3354187823127121,0.03565760021245323,0.5530941656317101,0.041244293065575366
,1.0,8,200,0.8010312766150598,0.018380264748341778,0.8415789789523324,0.023725649770820076,0.7424009089083338,0.030122921918083367,0.7884533201591589,0.021165263845227864,0.8193680651457085,0.020366096166255038,0.7435609295868091,0.021038999745046943,0.9425245878864666,0.015126326488238858,0.5185538761811789,0.039897126459504224,0.6682459367403846,0.0356628603503479,0.8091635774370183,0.025648173109852554,0.598412230822096,0.01356719958897015,0.9813055886210339,0.01770671673923054,0.20037600124314156,0.024860003390977704,0.3322170386424206,0.03478989667789585,0.5497910597604927,0.04040708127867823
